DATE	TIME	TZCD	VALUE	PRECISION	REMARK	FLAGS	QA
20130413	010900	CDT	0.00	2	 		W
20130413	011000	CDT	0.00	2	 		W
20130413	011100	CDT	0.00	2	 		W
20130413	011200	CDT	0.00	2	 		W
20130413	011300	CDT	0.00	2	 		W
20130413	011400	CDT	0.00	2	 		W
20130413	011500	CDT	0.00	2	 		W
20130413	011600	CDT	0.00	2	 		W
20130413	011700	CDT	0.00	2	 		W
20130413	011800	CDT	0.00	2	 		W
20130413	011900	CDT	0.00	2	 		W
20130413	012000	CDT	0.00	2	 		W
20130413	012100	CDT	0.00	2	 		W
20130413	012200	CDT	0.00	2	 		W
20130413	012300	CDT	0.00	2	 		W
20130413	012400	CDT	0.00	2	 		W
20130413	012500	CDT	0.00	2	 		W
20130413	012600	CDT	0.00	2	 		W
20130413	012700	CDT	0.00	2	 		W
20130413	012800	CDT	0.00	2	 		W
20130413	012900	CDT	0.00	2	 		W
20130413	013000	CDT	0.00	2	 		W
20130413	013100	CDT	0.00	2	 		W
20130413	013200	CDT	0.00	2	 		W
20130413	013300	CDT	0.00	2	 		W
20130413	013400	CDT	0.00	2	 		W
20130413	013500	CDT	0.00	2	 		W
20130413	013600	CDT	0.00	2	 		W
20130413	013700	CDT	0.00	2	 		W
20130413	013800	CDT	0.00	2	 		W
20130413	013900	CDT	0.00	2	 		W
20130413	014000	CDT	0.00	2	 		W
20130413	014100	CDT	0.00	2	 		W
20130413	014200	CDT	0.00	2	 		W
20130413	014300	CDT	0.00	2	 		W
20130413	014400	CDT	0.00	2	 		W
20130413	014500	CDT	0.00	2	 		W
20130413	014600	CDT	0.00	2	 		W
20130413	014700	CDT	0.00	2	 		W
20130413	014800	CDT	0.00	2	 		W
20130413	014900	CDT	0.00	2	 		W
20130413	015000	CDT	0.00	2	 		W
20130413	015100	CDT	0.00	2	 		W
20130413	015200	CDT	0.00	2	 		W
20130413	015300	CDT	0.00	2	 		W
20130413	015400	CDT	0.00	2	 		W
20130413	015500	CDT	0.00	2	 		W
20130413	015600	CDT	0.00	2	 		W
20130413	015700	CDT	0.00	2	 		W
20130413	015800	CDT	0.00	2	 		W
20130413	015900	CDT	0.00	2	 		W
20130413	020000	CDT	0.00	2	 		W
20130413	020100	CDT	0.00	2	 		W
20130413	020200	CDT	0.00	2	 		W
20130413	020300	CDT	0.00	2	 		W
20130413	020400	CDT	0.00	2	 		W
20130413	020500	CDT	0.00	2	 		W
20130413	020600	CDT	0.00	2	 		W
20130413	020700	CDT	0.00	2	 		W
20130413	020800	CDT	0.00	2	 		W
20130413	020900	CDT	0.00	2	 		W
20130413	021000	CDT	0.00	2	 		W
20130413	021100	CDT	0.00	2	 		W
20130413	021200	CDT	0.00	2	 		W
20130413	021300	CDT	0.00	2	 		W
20130413	021400	CDT	0.00	2	 		W
20130413	021500	CDT	0.00	2	 		W
20130413	021600	CDT	0.00	2	 		W
20130413	021700	CDT	0.00	2	 		W
20130413	021800	CDT	0.00	2	 		W
20130413	021900	CDT	0.00	2	 		W
20130413	022000	CDT	0.00	2	 		W
20130413	022100	CDT	0.00	2	 		W
20130413	022200	CDT	0.00	2	 		W
20130413	022300	CDT	0.00	2	 		W
20130413	022400	CDT	0.00	2	 		W
20130413	022500	CDT	0.00	2	 		W
20130413	022600	CDT	0.00	2	 		W
20130413	022700	CDT	0.00	2	 		W
20130413	022800	CDT	0.00	2	 		W
20130413	022900	CDT	0.00	2	 		W
20130413	023000	CDT	0.00	2	 		W
20130413	023100	CDT	0.00	2	 		W
20130413	023200	CDT	0.00	2	 		W
20130413	023300	CDT	0.00	2	 		W
20130413	023400	CDT	0.00	2	 		W
20130413	023500	CDT	0.00	2	 		W
20130413	023600	CDT	0.00	2	 		W
20130413	023700	CDT	0.00	2	 		W
20130413	023800	CDT	0.00	2	 		W
20130413	023900	CDT	0.00	2	 		W
20130413	024000	CDT	0.00	2	 		W
20130413	024100	CDT	0.00	2	 		W
20130413	024200	CDT	0.00	2	 		W
20130413	024300	CDT	0.00	2	 		W
20130413	024400	CDT	0.00	2	 		W
20130413	024500	CDT	0.00	2	 		W
20130413	024600	CDT	0.00	2	 		W
20130413	024700	CDT	0.00	2	 		W
20130413	024800	CDT	0.00	2	 		W
20130413	024900	CDT	0.00	2	 		W
20130413	025000	CDT	0.00	2	 		W
20130413	025100	CDT	0.00	2	 		W
20130413	025200	CDT	0.00	2	 		W
20130413	025300	CDT	0.00	2	 		W
20130413	025400	CDT	0.00	2	 		W
20130413	025500	CDT	0.00	2	 		W
20130413	025600	CDT	0.00	2	 		W
20130413	025700	CDT	0.00	2	 		W
20130413	025800	CDT	0.00	2	 		W
20130413	025900	CDT	0.00	2	 		W
20130413	030000	CDT	0.00	2	 		W
20130413	030100	CDT	0.00	2	 		W
20130413	030200	CDT	0.00	2	 		W
20130413	030300	CDT	0.00	2	 		W
20130413	030400	CDT	0.00	2	 		W
20130413	030500	CDT	0.00	2	 		W
20130413	030600	CDT	0.00	2	 		W
20130413	030700	CDT	0.00	2	 		W
20130413	030800	CDT	0.00	2	 		W
20130413	030900	CDT	0.00	2	 		W
20130413	031000	CDT	0.00	2	 		W
20130413	031100	CDT	0.00	2	 		W
20130413	031200	CDT	0.00	2	 		W
20130413	031300	CDT	0.00	2	 		W
20130413	031400	CDT	0.00	2	 		W
20130413	031500	CDT	0.00	2	 		W
20130413	031600	CDT	0.00	2	 		W
20130413	031700	CDT	0.00	2	 		W
20130413	031800	CDT	0.00	2	 		W
20130413	031900	CDT	0.00	2	 		W
20130413	032000	CDT	0.00	2	 		W
20130413	032100	CDT	0.00	2	 		W
20130413	032200	CDT	0.00	2	 		W
20130413	032300	CDT	0.00	2	 		W
20130413	032400	CDT	0.00	2	 		W
20130413	032500	CDT	0.00	2	 		W
20130413	032600	CDT	0.00	2	 		W
20130413	032700	CDT	0.00	2	 		W
20130413	032800	CDT	0.00	2	 		W
20130413	032900	CDT	0.00	2	 		W
20130413	033000	CDT	0.00	2	 		W
20130413	033100	CDT	0.00	2	 		W
20130413	033200	CDT	0.00	2	 		W
20130413	033300	CDT	0.00	2	 		W
20130413	033400	CDT	0.00	2	 		W
20130413	033500	CDT	0.00	2	 		W
20130413	033600	CDT	0.00	2	 		W
20130413	033700	CDT	0.00	2	 		W
20130413	033800	CDT	0.00	2	 		W
20130413	033900	CDT	0.00	2	 		W
20130413	034000	CDT	0.00	2	 		W
20130413	034100	CDT	0.00	2	 		W
20130413	034200	CDT	0.00	2	 		W
20130413	034300	CDT	0.00	2	 		W
20130413	034400	CDT	0.00	2	 		W
20130413	034500	CDT	0.00	2	 		W
20130413	034600	CDT	0.00	2	 		W
20130413	034700	CDT	0.00	2	 		W
20130413	034800	CDT	0.00	2	 		W
20130413	034900	CDT	0.00	2	 		W
20130413	035000	CDT	0.00	2	 		W
20130413	035100	CDT	0.00	2	 		W
20130413	035200	CDT	0.00	2	 		W
20130413	035300	CDT	0.00	2	 		W
20130413	035400	CDT	0.00	2	 		W
20130413	035500	CDT	0.00	2	 		W
20130413	035600	CDT	0.00	2	 		W
20130413	035700	CDT	0.00	2	 		W
20130413	035800	CDT	0.00	2	 		W
20130413	035900	CDT	0.00	2	 		W
20130413	040000	CDT	0.00	2	 		W
20130413	040100	CDT	0.00	2	 		W
20130413	040200	CDT	0.00	2	 		W
20130413	040300	CDT	0.00	2	 		W
20130413	040400	CDT	0.00	2	 		W
20130413	040500	CDT	0.00	2	 		W
20130413	040600	CDT	0.00	2	 		W
20130413	040700	CDT	0.00	2	 		W
20130413	040800	CDT	0.00	2	 		W
20130413	040900	CDT	0.00	2	 		W
20130413	041000	CDT	0.00	2	 		W
20130413	041100	CDT	0.00	2	 		W
20130413	041200	CDT	0.00	2	 		W
20130413	041300	CDT	0.00	2	 		W
20130413	041400	CDT	0.00	2	 		W
20130413	041500	CDT	0.00	2	 		W
20130413	041600	CDT	0.00	2	 		W
20130413	041700	CDT	0.00	2	 		W
20130413	041800	CDT	0.00	2	 		W
20130413	041900	CDT	0.00	2	 		W
20130413	042000	CDT	0.00	2	 		W
20130413	042100	CDT	0.00	2	 		W
20130413	042200	CDT	0.00	2	 		W
20130413	042300	CDT	0.00	2	 		W
20130413	042400	CDT	0.00	2	 		W
20130413	042500	CDT	0.00	2	 		W
20130413	042600	CDT	0.00	2	 		W
20130413	042700	CDT	0.00	2	 		W
20130413	042800	CDT	0.00	2	 		W
20130413	042900	CDT	0.00	2	 		W
20130413	043000	CDT	0.00	2	 		W
20130413	043100	CDT	0.00	2	 		W
20130413	043200	CDT	0.00	2	 		W
20130413	043300	CDT	0.00	2	 		W
20130413	043400	CDT	0.00	2	 		W
20130413	043500	CDT	0.00	2	 		W
20130413	043600	CDT	0.00	2	 		W
20130413	043700	CDT	0.00	2	 		W
20130413	043800	CDT	0.00	2	 		W
20130413	043900	CDT	0.00	2	 		W
20130413	044000	CDT	0.00	2	 		W
20130413	044100	CDT	0.00	2	 		W
20130413	044200	CDT	0.00	2	 		W
20130413	044300	CDT	0.00	2	 		W
20130413	044400	CDT	0.00	2	 		W
20130413	044500	CDT	0.00	2	 		W
20130413	044600	CDT	0.00	2	 		W
20130413	044700	CDT	0.00	2	 		W
20130413	044800	CDT	0.00	2	 		W
20130413	044900	CDT	0.00	2	 		W
20130413	045000	CDT	0.00	2	 		W
20130413	045100	CDT	0.00	2	 		W
20130413	045200	CDT	0.00	2	 		W
20130413	045300	CDT	0.00	2	 		W
20130413	045400	CDT	0.00	2	 		W
20130413	045500	CDT	0.00	2	 		W
20130413	045600	CDT	0.00	2	 		W
20130413	045700	CDT	0.00	2	 		W
20130413	045800	CDT	0.00	2	 		W
20130413	045900	CDT	0.00	2	 		W
20130413	050000	CDT	0.00	2	 		W
20130413	050100	CDT	0.00	2	 		W
20130413	050200	CDT	0.00	2	 		W
20130413	050300	CDT	0.00	2	 		W
20130413	050400	CDT	0.00	2	 		W
20130413	050500	CDT	0.00	2	 		W
20130413	050600	CDT	0.00	2	 		W
20130413	050700	CDT	0.00	2	 		W
20130413	050800	CDT	0.00	2	 		W
20130413	050900	CDT	0.00	2	 		W
20130413	051000	CDT	0.00	2	 		W
20130413	051100	CDT	0.00	2	 		W
20130413	051200	CDT	0.00	2	 		W
20130413	051300	CDT	0.00	2	 		W
20130413	051400	CDT	0.00	2	 		W
20130413	051500	CDT	0.00	2	 		W
20130413	051600	CDT	0.00	2	 		W
20130413	051700	CDT	0.00	2	 		W
20130413	051800	CDT	0.00	2	 		W
20130413	051900	CDT	0.00	2	 		W
20130413	052000	CDT	0.00	2	 		W
20130413	052100	CDT	0.00	2	 		W
20130413	052200	CDT	0.00	2	 		W
20130413	052300	CDT	0.00	2	 		W
20130413	052400	CDT	0.00	2	 		W
20130413	052500	CDT	0.00	2	 		W
20130413	052600	CDT	0.00	2	 		W
20130413	052700	CDT	0.00	2	 		W
20130413	052800	CDT	0.00	2	 		W
20130413	052900	CDT	0.00	2	 		W
20130413	053000	CDT	0.00	2	 		W
20130413	053100	CDT	0.00	2	 		W
20130413	053200	CDT	0.00	2	 		W
20130413	053300	CDT	0.00	2	 		W
20130413	053400	CDT	0.00	2	 		W
20130413	053500	CDT	0.00	2	 		W
20130413	053600	CDT	0.00	2	 		W
20130413	053700	CDT	0.00	2	 		W
20130413	053800	CDT	0.00	2	 		W
20130413	053900	CDT	0.00	2	 		W
20130413	054000	CDT	0.00	2	 		W
20130413	054100	CDT	0.00	2	 		W
20130413	054200	CDT	0.00	2	 		W
20130413	054300	CDT	0.00	2	 		W
20130413	054400	CDT	0.00	2	 		W
20130413	054500	CDT	0.00	2	 		W
20130413	054600	CDT	0.00	2	 		W
20130413	054700	CDT	0.00	2	 		W
20130413	054800	CDT	0.00	2	 		W
20130413	054900	CDT	0.00	2	 		W
20130413	055000	CDT	0.00	2	 		W
20130413	055100	CDT	0.00	2	 		W
20130413	055200	CDT	0.00	2	 		W
20130413	055300	CDT	0.00	2	 		W
20130413	055400	CDT	0.00	2	 		W
20130413	055500	CDT	0.00	2	 		W
20130413	055600	CDT	0.00	2	 		W
20130413	055700	CDT	0.00	2	 		W
20130413	055800	CDT	0.00	2	 		W
20130413	055900	CDT	0.00	2	 		W
20130413	060000	CDT	0.00	2	 		W
20130413	060100	CDT	0.00	2	 		W
20130413	060200	CDT	0.00	2	 		W
20130413	060300	CDT	0.00	2	 		W
20130413	060400	CDT	0.00	2	 		W
20130413	060500	CDT	0.00	2	 		W
20130413	060600	CDT	0.00	2	 		W
20130413	060700	CDT	0.00	2	 		W
20130413	060800	CDT	0.00	2	 		W
20130413	060900	CDT	0.00	2	 		W
20130413	061000	CDT	0.00	2	 		W
20130413	061100	CDT	0.00	2	 		W
20130413	061200	CDT	0.00	2	 		W
20130413	061300	CDT	0.00	2	 		W
20130413	061400	CDT	0.00	2	 		W
20130413	061500	CDT	0.00	2	 		W
20130413	061600	CDT	0.00	2	 		W
20130413	061700	CDT	0.00	2	 		W
20130413	061800	CDT	0.00	2	 		W
20130413	061900	CDT	0.00	2	 		W
20130413	062000	CDT	0.00	2	 		W
20130413	062100	CDT	0.00	2	 		W
20130413	062200	CDT	0.00	2	 		W
20130413	062300	CDT	0.00	2	 		W
20130413	062400	CDT	0.00	2	 		W
20130413	062500	CDT	0.00	2	 		W
20130413	062600	CDT	0.00	2	 		W
20130413	062700	CDT	0.00	2	 		W
20130413	062800	CDT	0.00	2	 		W
20130413	062900	CDT	0.00	2	 		W
20130413	063000	CDT	0.00	2	 		W
20130413	063100	CDT	0.00	2	 		W
20130413	063200	CDT	0.00	2	 		W
20130413	063300	CDT	0.00	2	 		W
20130413	063400	CDT	0.00	2	 		W
20130413	063500	CDT	0.00	2	 		W
20130413	063600	CDT	0.00	2	 		W
20130413	063700	CDT	0.00	2	 		W
20130413	063800	CDT	0.00	2	 		W
20130413	063900	CDT	0.00	2	 		W
20130413	064000	CDT	0.00	2	 		W
20130413	064100	CDT	0.00	2	 		W
20130413	064200	CDT	0.00	2	 		W
20130413	064300	CDT	0.00	2	 		W
20130413	064400	CDT	0.00	2	 		W
20130413	064500	CDT	0.00	2	 		W
20130413	064600	CDT	0.00	2	 		W
20130413	064700	CDT	0.00	2	 		W
20130413	064800	CDT	0.00	2	 		W
20130413	064900	CDT	0.00	2	 		W
20130413	065000	CDT	0.00	2	 		W
20130413	065100	CDT	0.00	2	 		W
20130413	065200	CDT	0.00	2	 		W
20130413	065300	CDT	0.00	2	 		W
20130413	065400	CDT	0.00	2	 		W
20130413	065500	CDT	0.00	2	 		W
20130413	065600	CDT	0.00	2	 		W
20130413	065700	CDT	0.00	2	 		W
20130413	065800	CDT	0.00	2	 		W
20130413	065900	CDT	0.00	2	 		W
20130413	070000	CDT	0.00	2	 		W
20130413	070100	CDT	0.00	2	 		W
20130413	070200	CDT	0.00	2	 		W
20130413	070300	CDT	0.00	2	 		W
20130413	070400	CDT	0.00	2	 		W
20130413	070500	CDT	0.00	2	 		W
20130413	070600	CDT	0.00	2	 		W
20130413	070700	CDT	0.00	2	 		W
20130413	070800	CDT	0.00	2	 		W
20130413	070900	CDT	0.00	2	 		W
20130413	071000	CDT	0.00	2	 		W
20130413	071100	CDT	0.00	2	 		W
20130413	071200	CDT	0.00	2	 		W
20130413	071300	CDT	0.00	2	 		W
20130413	071400	CDT	0.00	2	 		W
20130413	071500	CDT	0.00	2	 		W
20130413	071600	CDT	0.00	2	 		W
20130413	071700	CDT	0.00	2	 		W
20130413	071800	CDT	0.00	2	 		W
20130413	071900	CDT	0.00	2	 		W
20130413	072000	CDT	0.00	2	 		W
20130413	072100	CDT	0.00	2	 		W
20130413	072200	CDT	0.00	2	 		W
20130413	072300	CDT	0.00	2	 		W
20130413	072400	CDT	0.00	2	 		W
20130413	072500	CDT	0.00	2	 		W
20130413	072600	CDT	0.00	2	 		W
20130413	072700	CDT	0.00	2	 		W
20130413	072800	CDT	0.00	2	 		W
20130413	072900	CDT	0.00	2	 		W
20130413	073000	CDT	0.00	2	 		W
20130413	073100	CDT	0.00	2	 		W
20130413	073200	CDT	0.00	2	 		W
20130413	073300	CDT	0.00	2	 		W
20130413	073400	CDT	0.00	2	 		W
20130413	073500	CDT	0.00	2	 		W
20130413	073600	CDT	0.00	2	 		W
20130413	073700	CDT	0.00	2	 		W
20130413	073800	CDT	0.00	2	 		W
20130413	073900	CDT	0.00	2	 		W
20130413	074000	CDT	0.00	2	 		W
20130413	074100	CDT	0.00	2	 		W
20130413	074200	CDT	0.00	2	 		W
20130413	074300	CDT	0.00	2	 		W
20130413	074400	CDT	0.00	2	 		W
20130413	074500	CDT	0.00	2	 		W
20130413	074600	CDT	0.00	2	 		W
20130413	074700	CDT	0.00	2	 		W
20130413	074800	CDT	0.00	2	 		W
20130413	074900	CDT	0.00	2	 		W
20130413	075000	CDT	0.00	2	 		W
20130413	075100	CDT	0.00	2	 		W
20130413	075200	CDT	0.00	2	 		W
20130413	075300	CDT	0.00	2	 		W
20130413	075400	CDT	0.00	2	 		W
20130413	075500	CDT	0.00	2	 		W
20130413	075600	CDT	0.00	2	 		W
20130413	075700	CDT	0.00	2	 		W
20130413	075800	CDT	0.00	2	 		W
20130413	075900	CDT	0.00	2	 		W
20130413	080000	CDT	0.00	2	 		W
20130413	080100	CDT	0.00	2	 		W
20130413	080200	CDT	0.00	2	 		W
20130413	080300	CDT	0.00	2	 		W
20130413	080400	CDT	0.00	2	 		W
20130413	080500	CDT	0.00	2	 		W
20130413	080600	CDT	0.00	2	 		W
20130413	080700	CDT	0.00	2	 		W
20130413	080800	CDT	0.00	2	 		W
20130413	080900	CDT	0.00	2	 		W
20130413	081000	CDT	0.00	2	 		W
20130413	081100	CDT	0.00	2	 		W
20130413	081200	CDT	0.00	2	 		W
20130413	081300	CDT	0.00	2	 		W
20130413	081400	CDT	0.00	2	 		W
20130413	081500	CDT	0.00	2	 		W
20130413	081600	CDT	0.00	2	 		W
20130413	081700	CDT	0.00	2	 		W
20130413	081800	CDT	0.00	2	 		W
20130413	081900	CDT	0.00	2	 		W
20130413	082000	CDT	0.00	2	 		W
20130413	082100	CDT	0.00	2	 		W
20130413	082200	CDT	0.00	2	 		W
20130413	082300	CDT	0.00	2	 		W
20130413	082400	CDT	0.00	2	 		W
20130413	082500	CDT	0.00	2	 		W
20130413	082600	CDT	0.00	2	 		W
20130413	082700	CDT	0.00	2	 		W
20130413	082800	CDT	0.00	2	 		W
20130413	082900	CDT	0.00	2	 		W
20130413	083000	CDT	0.00	2	 		W
20130413	083100	CDT	0.00	2	 		W
20130413	083200	CDT	0.00	2	 		W
20130413	083300	CDT	0.00	2	 		W
20130413	083400	CDT	0.00	2	 		W
20130413	083500	CDT	0.00	2	 		W
20130413	083600	CDT	0.00	2	 		W
20130413	083700	CDT	0.00	2	 		W
20130413	083800	CDT	0.00	2	 		W
20130413	083900	CDT	0.00	2	 		W
20130413	084000	CDT	0.00	2	 		W
20130413	084100	CDT	0.00	2	 		W
20130413	084200	CDT	0.00	2	 		W
20130413	084300	CDT	0.00	2	 		W
20130413	084400	CDT	0.00	2	 		W
20130413	084500	CDT	0.00	2	 		W
20130413	084600	CDT	0.00	2	 		W
20130413	084700	CDT	0.00	2	 		W
20130413	084800	CDT	0.00	2	 		W
20130413	084900	CDT	0.00	2	 		W
20130413	085000	CDT	0.00	2	 		W
20130413	085100	CDT	0.00	2	 		W
20130413	085200	CDT	0.00	2	 		W
20130413	085300	CDT	0.00	2	 		W
20130413	085400	CDT	0.00	2	 		W
20130413	085500	CDT	0.00	2	 		W
20130413	085600	CDT	0.00	2	 		W
20130413	085700	CDT	0.00	2	 		W
20130413	085800	CDT	0.00	2	 		W
20130413	085900	CDT	0.00	2	 		W
20130413	090000	CDT	0.00	2	 		W
20130413	090100	CDT	0.00	2	 		W
20130413	090200	CDT	0.00	2	 		W
20130413	090300	CDT	0.00	2	 		W
20130413	090400	CDT	0.00	2	 		W
20130413	090500	CDT	0.00	2	 		W
20130413	090600	CDT	0.00	2	 		W
20130413	090700	CDT	0.00	2	 		W
20130413	090800	CDT	0.00	2	 		W
20130413	090900	CDT	0.00	2	 		W
20130413	091000	CDT	0.00	2	 		W
20130413	091100	CDT	0.00	2	 		W
20130413	091200	CDT	0.00	2	 		W
20130413	091300	CDT	0.00	2	 		W
20130413	091400	CDT	0.00	2	 		W
20130413	091500	CDT	0.00	2	 		W
20130413	091600	CDT	0.00	2	 		W
20130413	091700	CDT	0.00	2	 		W
20130413	091800	CDT	0.00	2	 		W
20130413	091900	CDT	0.00	2	 		W
20130413	092000	CDT	0.00	2	 		W
20130413	092100	CDT	0.00	2	 		W
20130413	092200	CDT	0.00	2	 		W
20130413	092300	CDT	0.00	2	 		W
20130413	092400	CDT	0.00	2	 		W
20130413	092500	CDT	0.00	2	 		W
20130413	092600	CDT	0.00	2	 		W
20130413	092700	CDT	0.00	2	 		W
20130413	092800	CDT	0.00	2	 		W
20130413	092900	CDT	0.00	2	 		W
20130413	093000	CDT	0.00	2	 		W
20130413	093100	CDT	0.00	2	 		W
20130413	093200	CDT	0.00	2	 		W
20130413	093300	CDT	0.00	2	 		W
20130413	093400	CDT	0.00	2	 		W
20130413	093500	CDT	0.00	2	 		W
20130413	093600	CDT	0.00	2	 		W
20130413	093700	CDT	0.00	2	 		W
20130413	093800	CDT	0.00	2	 		W
20130413	093900	CDT	0.00	2	 		W
20130413	094000	CDT	0.00	2	 		W
20130413	094100	CDT	0.00	2	 		W
20130413	094200	CDT	0.00	2	 		W
20130413	094300	CDT	0.00	2	 		W
20130413	094400	CDT	0.00	2	 		W
20130413	094500	CDT	0.00	2	 		W
20130413	094600	CDT	0.00	2	 		W
20130413	094700	CDT	0.00	2	 		W
20130413	094800	CDT	0.00	2	 		W
20130413	094900	CDT	0.00	2	 		W
20130413	095000	CDT	0.00	2	 		W
20130413	095100	CDT	0.00	2	 		W
20130413	095200	CDT	0.00	2	 		W
20130413	095300	CDT	0.00	2	 		W
20130413	095400	CDT	0.00	2	 		W
20130413	095500	CDT	0.00	2	 		W
20130413	095600	CDT	0.00	2	 		W
20130413	095700	CDT	0.00	2	 		W
20130413	095800	CDT	0.00	2	 		W
20130413	095900	CDT	0.00	2	 		W
20130413	100000	CDT	0.00	2	 		W
20130413	100100	CDT	0.00	2	 		W
20130413	100200	CDT	0.00	2	 		W
20130413	100300	CDT	0.00	2	 		W
20130413	100400	CDT	0.00	2	 		W
20130413	100500	CDT	0.00	2	 		W
20130413	100600	CDT	0.00	2	 		W
20130413	100700	CDT	0.00	2	 		W
20130413	100800	CDT	0.00	2	 		W
20130413	100900	CDT	0.00	2	 		W
20130413	101000	CDT	0.00	2	 		W
20130413	101100	CDT	0.00	2	 		W
20130413	101200	CDT	0.00	2	 		W
20130413	101300	CDT	0.00	2	 		W
20130413	101400	CDT	0.00	2	 		W
20130413	101500	CDT	0.00	2	 		W
20130413	101600	CDT	0.00	2	 		W
20130413	101700	CDT	0.00	2	 		W
20130413	101800	CDT	0.00	2	 		W
20130413	101900	CDT	0.00	2	 		W
20130413	102000	CDT	0.00	2	 		W
20130413	102100	CDT	0.00	2	 		W
20130413	102200	CDT	0.00	2	 		W
20130413	102300	CDT	0.00	2	 		W
20130413	102400	CDT	0.00	2	 		W
20130413	102500	CDT	0.00	2	 		W
20130413	102600	CDT	0.00	2	 		W
20130413	102700	CDT	0.00	2	 		W
20130413	102800	CDT	0.00	2	 		W
20130413	102900	CDT	0.00	2	 		W
20130413	103000	CDT	0.00	2	 		W
20130413	103100	CDT	0.00	2	 		W
20130413	103200	CDT	0.00	2	 		W
20130413	103300	CDT	0.00	2	 		W
20130413	103400	CDT	0.00	2	 		W
20130413	103500	CDT	0.00	2	 		W
20130413	103600	CDT	0.00	2	 		W
20130413	103700	CDT	0.00	2	 		W
20130413	103800	CDT	0.00	2	 		W
20130413	103900	CDT	0.00	2	 		W
20130413	104000	CDT	0.00	2	 		W
20130413	104100	CDT	0.00	2	 		W
20130413	104200	CDT	0.00	2	 		W
20130413	104300	CDT	0.00	2	 		W
20130413	104400	CDT	0.00	2	 		W
20130413	104500	CDT	0.00	2	 		W
20130413	104600	CDT	0.00	2	 		W
20130413	104700	CDT	0.00	2	 		W
20130413	104800	CDT	0.00	2	 		W
20130413	104900	CDT	0.00	2	 		W
20130413	105000	CDT	0.00	2	 		W
20130413	105100	CDT	0.00	2	 		W
20130413	105200	CDT	0.00	2	 		W
20130413	105300	CDT	0.00	2	 		W
20130413	105400	CDT	0.00	2	 		W
20130413	105500	CDT	0.00	2	 		W
20130413	105600	CDT	0.00	2	 		W
20130413	105700	CDT	0.00	2	 		W
20130413	105800	CDT	0.00	2	 		W
20130413	105900	CDT	0.00	2	 		W
20130413	110000	CDT	0.00	2	 		W
20130413	110100	CDT	0.00	2	 		W
20130413	110200	CDT	0.00	2	 		W
20130413	110300	CDT	0.00	2	 		W
20130413	110400	CDT	0.00	2	 		W
20130413	110500	CDT	0.00	2	 		W
20130413	110600	CDT	0.00	2	 		W
20130413	110700	CDT	0.00	2	 		W
20130413	110800	CDT	0.00	2	 		W
20130413	110900	CDT	0.00	2	 		W
20130413	111000	CDT	0.00	2	 		W
20130413	111100	CDT	0.00	2	 		W
20130413	111200	CDT	0.00	2	 		W
20130413	111300	CDT	0.00	2	 		W
20130413	111400	CDT	0.00	2	 		W
20130413	111500	CDT	0.00	2	 		W
20130413	111600	CDT	0.00	2	 		W
20130413	111700	CDT	0.00	2	 		W
20130413	111800	CDT	0.00	2	 		W
20130413	111900	CDT	0.00	2	 		W
20130413	112000	CDT	0.00	2	 		W
20130413	112100	CDT	0.00	2	 		W
20130413	112200	CDT	0.00	2	 		W
20130413	112300	CDT	0.00	2	 		W
20130413	112400	CDT	0.00	2	 		W
20130413	112500	CDT	0.00	2	 		W
20130413	112600	CDT	0.00	2	 		W
20130413	112700	CDT	0.00	2	 		W
20130413	112800	CDT	0.00	2	 		W
20130413	112900	CDT	0.00	2	 		W
20130413	113000	CDT	0.00	2	 		W
20130413	113100	CDT	0.00	2	 		W
20130413	113200	CDT	0.00	2	 		W
20130413	113300	CDT	0.00	2	 		W
20130413	113400	CDT	0.00	2	 		W
20130413	113500	CDT	0.00	2	 		W
20130413	113600	CDT	0.00	2	 		W
20130413	113700	CDT	0.00	2	 		W
20130413	113800	CDT	0.00	2	 		W
20130413	113900	CDT	0.00	2	 		W
20130413	114000	CDT	0.00	2	 		W
20130413	114100	CDT	0.00	2	 		W
20130413	114200	CDT	0.00	2	 		W
20130413	114300	CDT	0.00	2	 		W
20130413	114400	CDT	0.00	2	 		W
20130413	114500	CDT	0.00	2	 		W
20130413	114600	CDT	0.00	2	 		W
20130413	114700	CDT	0.00	2	 		W
20130413	114800	CDT	0.00	2	 		W
20130413	114900	CDT	0.00	2	 		W
20130413	115000	CDT	0.00	2	 		W
20130413	115100	CDT	0.00	2	 		W
20130413	115200	CDT	0.00	2	 		W
20130413	115300	CDT	0.00	2	 		W
20130413	115400	CDT	0.00	2	 		W
20130413	115500	CDT	0.00	2	 		W
20130413	115600	CDT	0.00	2	 		W
20130413	115700	CDT	0.00	2	 		W
20130413	115800	CDT	0.00	2	 		W
20130413	115900	CDT	0.00	2	 		W
20130413	120000	CDT	0.00	2	 		W
20130413	120100	CDT	0.00	2	 		W
20130413	120200	CDT	0.00	2	 		W
20130413	120300	CDT	0.00	2	 		W
20130413	120400	CDT	0.00	2	 		W
20130413	120500	CDT	0.00	2	 		W
20130413	120600	CDT	0.00	2	 		W
20130413	120700	CDT	0.00	2	 		W
20130413	120800	CDT	0.00	2	 		W
20130413	120900	CDT	0.00	2	 		W
20130413	121000	CDT	0.00	2	 		W
20130413	121100	CDT	0.00	2	 		W
20130413	121200	CDT	0.00	2	 		W
